366.1,Circular Samambaia Sul (2ª Avenida)/Samambaia Norte (1ª Avenida)-Est.Furnas,1.50,23.01,COOTRANSP - GRANDE BRASILIA,SAMAMBAIA (QS. 127),SAMAMBAIA NORTE,VIA LIG. 1ª/2ª AV. SUL (Q 327) SAMAMBAIA
366.4,Circ. Samam. Sul (1ª Av)/Samam. Norte Qds 800/1000 (2ª Av - HRSAM - Est. Furnas),1.50,29.3,COOTRANSP - GRANDE BRASILIA,SAMAMBAIA (QS. 127),SAMAMBAIA NORTE,1ª AV. SUL - SAMAMBAIA
366.5,Circ. Samambaia Sul(2a Av)/Samambaia Norte Qds 800/1000(1a Av. - Estação Furnas),1.50,27.58,COOTRANSP - GRANDE BRASILIA,SAMAMBAIA (QS. 127),SAMAMBAIA NORTE,2ª AV. SUL-SAMAMBAIA
367.2,Samambaia Norte (Expansão)/Taguatinga Sul,2.00,44,VIPLAN,SAMAMBAIA NORTE,SAMAMBAIA NORTE,AV. NOROESTE - SAMAMBAIA
367.3,Samambaia Norte (2ª Avenida)/Taguatinga Sul (FICB)/Águas Claras,2.00,25.82,VIAÇÃO SATÉLITE,SAMAMBAIA NORTE,POSTO DE CONTROLE ÁGUAS CLARAS,AV. NOROESTE - SAMAMBAIA
367.4,Samambaia Norte (Expansão) Qds 800/1000 / Taguatinga Sul,2.00,50.22,VIPLAN,SAMAMBAIA NORTE,SAMAMBAIA NORTE,DF - 180
367.5,Católica (SAMDU Sul) / Samambaia Norte (QR 200/400),2.00,20.47,VIPLAN,CATÓLICA TAGUATINGA SUL,SAMAMBAIA NORTE,EPCT - DF-001 (PISTÃO SUL)
367.6,Católica (SAMDU Sul) / Samambaia Norte (QR 400/600),2.00,25.33,VIPLAN,CATÓLICA TAGUATINGA SUL,SAMAMBAIA NORTE,EPCT - DF-001 (PISTÃO SUL)
368.1,"M" Norte/ Tag. Centro/ Católica/ Riacho Fundo (QNJ-QNL-Estádio),2.00,38.72,VIAÇÃO SATÉLITE,SETOR M NORTE,SETOR M NORTE,VIA M4
369.1,Setor "P" Sul/Taguatinga Sul (FICB-Areal),2.00,25.94,VIAÇÃO CIDADE BRASÍLIA,SETOR P SUL,TAGUATINGA SUL,VIA P4 - CEILÂNDIA
369.2,Setor "P" Sul/Taguatinga Sul (FICB-Areal-ADE),2.00,28.75,VIAÇÃO CIDADE BRASÍLIA,SETOR P SUL,TAGUATINGA SUL,VIA P4 - CEILÂNDIA
370.1,Setor "O"/L2 Norte (EPTG-UnB),3.00,49.06,VIAÇÃO SATÉLITE,SETOR "O",SCRN 716,VIA O4 - CEILÂNDIA
372.2,Samambaia Norte (1ª Avenida)/Taguacenter (SHIS),2.00,21.07,VIPLAN,SAMAMBAIA NORTE,TAGUACENTER,AV. NOROESTE - SAMAMBAIA
372.4,Samambaia Norte(2ª Avenida)/Taguacenter,2.00,40.82,VIPLAN,SAMAMBAIA NORTE,SAMAMBAIA NORTE,AV. NOROESTE - SAMAMBAIA
372.5,Samambaia Norte (1ª Avenida)/Taguacenter(SHIS),2.00,40.77,VIPLAN,SAMAMBAIA NORTE,SAMAMBAIA NORTE,AV. NOROESTE - SAMAMBAIA
373.2,Samambaia Norte(1º Avenida)Rodoviária do Plano Piloto(SHIS-EPNB-Eixo),3.00,38.64,VIPLAN,SAMAMBAIA NORTE,RODOVIÁRIA DO PLANO PILOTO,AV. NOROESTE - SAMAMBAIA
373.4,Samambaia Norte (1ª Avenida)/W3 Norte (SHIS-EPNB),3.00,45.4,VIAÇÃO SATÉLITE,SAMAMBAIA NORTE,SCRN 716,AV. NOROESTE - SAMAMBAIA
373.6,Samambaia Norte (2ª Avenida)/Esplanada (EPNB-Eixo),3.00,45.13,VIPLAN,SAMAMBAIA NORTE,CATEDRAL,AV. NOROESTE - SAMAMBAIA
373.7,Samambaia Norte (1ª Avenida)/Esplanada,3.00,42.96,VIPLAN,SAMAMBAIA NORTE,CATEDRAL,AV. NOROESTE - SAMAMBAIA
373.8,Samambaia Norte Qds. 800/100 (2ª Avenida) / Rod. Plano Piloto (EPNB-Eixo),3.00,44.66,VIPLAN,SAMAMBAIA NORTE,RODOVIÁRIA DO PLANO PILOTO,DF - 180
374.1,Setor "O"-Condomínio Privê (via Leste)/W3 Norte,3.00,46.59,VIAÇÃO PIONEIRA,SETOR "O",SCRN 716,VIA O4 - CEILÂNDIA
374.2,Setor "O" Via Leste/W3 Norte (Estrutural),3.00,40.76,VIAÇÃO PIONEIRA,SETOR "O",SCRN 716,VIA O4 - CEILÂNDIA
376.1,Taguatinga Sul (Areal)/W3 Norte (Estrutural),3.00,45.51,VIAÇÃO PIONEIRA,TAGUATINGA SUL,SCRN 716,VIA ENTR. QSF 3/12
376.2,Taguatinga Sul/W3 Norte (EPTG-EPIA),3.00,36.3,VIAÇÃO PIONEIRA,TAGUATINGA SUL,SCRN 716,VIA ENTR. QSF 3/12
376.3,Taguatinga Sul/SIA-SAAN-Câmara Legislativa (EPCL),3.00,40.97,VIAÇÃO PIONEIRA,TAGUATINGA SUL,SCRN 716,VIA ENTR. QSF 3/12
377.1,Setor QNL/W3 Norte,3.00,38.99,VIAÇÃO CIDADE BRASÍLIA,TAGUATINGA NORTE,SCRN 716,VIA LIG. CENTRO-NORTE PISTA DO ESTÁDIO
379.1,Setor "O" (Hélio Prates)/W3 Norte (EPTG-EPIA),3.00,45.46,VIAÇÃO CIDADE BRASÍLIA,SETOR "O",SCRN 716,VIA O5 - CEILÂNDIA
379.2,QNR 5 (P2 N - Hélio Prates)/W3 Norte (Estrutural),3.00,43.7,VIAÇÃO CIDADE BRASÍLIA,QNR - CEILÂNDIA,SCRN 716,VIA MN3 - CEILÂNDIA
379.3,Setor O - Expansão - QNR 05/W3 Norte(estrutural),3.00,47.66,VIAÇÃO CIDADE BRASÍLIA,SETOR "O",SCRN 716,VIA O4 - CEILÂNDIA
380.1,Samambaia Norte (1ª Avenida)/W3 Sul-Norte,3.00,44.5,VIPLAN,SAMAMBAIA NORTE,SCRN 716,1ª AV. NORTE-SAMAMBAIA(ATÉ A FEIRA PERMANENTE)
380.2,Samambaia Norte (1ª Avenida)/W3 Sul (SHIS-SIG),3.00,71.36,VIPLAN,SAMAMBAIA NORTE,SAMAMBAIA NORTE,AV. NOROESTE - SAMAMBAIA
380.5,Samambaia Norte (2ª Avenida)W3 Sul (SIG-716 Sul),3.00,41.7,'VIPLAN,LOTAXI',SAMAMBAIA NORTE,SHLS 716,AV. NOROESTE - SAMAMBAIA
380.6,Samambaia Norte (1ª Av.)/W3 Sul (Q.716),3.00,40.38,VIPLAN,SAMAMBAIA NORTE,SHLS 716,1ª AV. NORTE-SAMAMBAIA(ATÉ A FEIRA PERMANENTE)
380.7,SIG-Chamas-W3 Sul/Samambaia Norte (2ª Avenida),3.00,42.79,'LOTAXI,VIPLAN',CHURRASCARIA CHAMAS,SAMAMBAIA NORTE,AV. W3 SUL
380.8,SIG - Chamas - W3 Sul / Samambaia Norte (1ª Av.),3.00,44.36,VIPLAN,CHURRASCARIA CHAMAS,SAMAMBAIA NORTE,EPIG - ESTR. PARQ. INDÚSTRIAS GRÁFICAS
382.1,Setor "O"/ Rodoviária do Plano Piloto (EPTG-EPIA),3.00,36.95,VIAÇÃO CIDADE BRASÍLIA,SETOR "O",RODOVIÁRIA DO PLANO PILOTO,VIA O4 - CEILÂNDIA
382.2,Setor "O" (Via Leste)/Esplanada (Estrutural),3.00,36.32,VIAÇÃO CIDADE BRASÍLIA,SETOR "O",CATEDRAL,VIA O4 - CEILÂNDIA
382.3,Guariroba (Via Leste)/Rodoviária do Plano Piloto (Esplanada-Estrutural),3.00,37.32,VIAÇÃO CIDADE BRASÍLIA,GUARIROBA (QNN- 18),CATEDRAL,VIA N2 - CEILÂNDIA
383.1,Setor "P" Sul/Rodoviária do  Plano Piloto (Pista do Estádio-EPTG-EPIA),3.00,37.18,VIAÇÃO SATÉLITE,SETOR P SUL,RODOVIÁRIA DO PLANO PILOTO,VIA P4 - CEILÂNDIA
383.2,Setor "P" Sul/Rodoviária  Plano Piloto(EPTG-EPIA),3.00,42.64,VIAÇÃO SATÉLITE,SETOR P SUL,RODOVIÁRIA DO PLANO PILOTO,VIA P4 - CEILÂNDIA
384.1,QNR 5 (P1 Norte - Hélio Prates)/Paranoá (Aeroporto - Lago Sul),3.00,75.84,VIAÇÃO PLANETA,QNR - CEILÂNDIA,PARANOÁ,CNR 01 - CEILÂNDIA
385.1,QNR 5 (P1 N - P1 S) / Rodoviária do Plano Piloto (EPTG-Eixo),3.00,41.36,VIAÇÃO PIONEIRA,QNR - CEILÂNDIA,RODOVIÁRIA DO PLANO PILOTO,'VIA PRINCIPAL QNR 3, 4 E 5'
385.2,QNR 5 (P1 N-P1 S-Pista do Estadio)/Rodov. Plano Piloto (Parkchopping-Zoologico),3.00,45.06,VIAÇÃO PIONEIRA,QNR - CEILÂNDIA,RODOVIÁRIA DO PLANO PILOTO,'VIA PRINCIPAL QNR 3, 4 E 5'
386.1,Setor "P" Sul/Paranorá (Via Aeroporto-Lago Sul),3.00,69.36,VIAÇÃO PLANETA,SETOR P SUL,PARANOÁ,VIA P4 - CEILÂNDIA
387.1, Setor "O" (Expansão)/Lago Sul-Paranoá (Aeroporto),3.00,70.92,VIAÇÃO PLANETA,SETOR "O",PARANOÁ,VIA O4 - CEILÂNDIA
388.1,Setor "O" (Expansão)/Lago Sul-Paranoá (Aeroporto),3.00,69.03,VIAÇÃO PLANETA,SETOR "O",PARANOÁ,VIA O4 - CEILÂNDIA
388.2,Setor "O" /Presídio Nacional,3.00,59.95,VIAÇÃO PIONEIRA,SETOR "O",PRESÍDIO NACIONAL,VIA DE ACESSO TERMINAL SETOR O
389.1,Setor "M"  Norte/Lago Sul-Paranoá (Aeroporto),3.00,63.04,VIAÇÃO PLANETA,SETOR M NORTE,PARANOÁ,VIA M4 (VIA CENTRAL SETOR M)
390.1,Taguatinga Norte (Nova QNL)/Lago Sul-Paranoá (Aeroporto),3.00,62.78,VIAÇÃO PLANETA,TAGUATINGA NORTE,PARANOÁ,VIA LIG. CENTRO-NORTE PISTA DO ESTÁDIO
391.2,Samambaia Norte (1ª Avenida)/W3 Norte (EPNB-Parkshopping),3.00,47,VIPLAN,SAMAMBAIA NORTE,SCRN 716,AV. NOROESTE - SAMAMBAIA
391.4,Samambaia Norte 1ª avenida / Qds 800/100 / W3 S-N (EPNB-Parkshopping).,3.00,51.72,VIPLAN,SAMAMBAIA NORTE,SCRN 716,DF - 180
392.2,Samambaia Norte (2ª Avenida)/L2 Sul-Norte (EPNB-Esplanada-UnB),3.00,54.7,VIPLAN,SAMAMBAIA NORTE,SCRN 716,AV. NOROESTE - SAMAMBAIA
393.1,Samambaia Sul (2ª Avenida)/Taguacenter (Boca da Mata),2.00,19.06,LOTAXI,SAMAMBAIA (QS. 127),TAGUACENTER,2ª AV. SUL-SAMAMBAIA
393.2,Samambaia Sul (2ª Avenida-Feira Permanente)/Taguacenter (Boca da Mata),2.00,20,LOTAXI,SAMAMBAIA (QS. 127),TAGUACENTER,VIA LIG. 1ª/2ª AV. SUL (Q 327) SAMAMBAIA
393.4,Samambaia  Sul (2ª  Avenida) / Taguacenter (Boca da Mata),2.00,38.77,LOTAXI,SAMAMBAIA (QS. 127),SAMAMBAIA (QS. 127),2ª AV. SUL-SAMAMBAIA
393.5,Samambaia Sul (2ª Avenida-Feira Permanente)/Taguacenter  (Boca da Mata),2.00,41,LOTAXI,SAMAMBAIA (QS. 127),SAMAMBAIA (QS. 127),2ª AV. SUL-SAMAMBAIA
393.6,Samambaia Sul (2ª Avenida) / Taguatinga Centro (Pistão Sul-Católica),2.00,39.27,LOTAXI,SAMAMBAIA (QS. 127),SAMAMBAIA (QS. 127),VIA LIG. 1ª/2ª AV. SUL (Q 327) SAMAMBAIA
393.8,Samambaia Sul (1ª Avenida)/Taguacenter/Águas Claras,2.00,20.71,VIAÇÃO PIONEIRA,SAMAMBAIA (QS. 127),POSTO DE CONTROLE ÁGUAS CLARAS,1ª AV. SUL - SAMAMBAIA
394.1,Samambaia Sul (2ª Avenida)/Rodoviária do Plano Piloto (EPTG),3.00,41.83,COOTARDE,SAMAMBAIA (QS. 127),RODOVIÁRIA DO PLANO PILOTO,VIA LIG. 1ª/2ª AV. SUL (Q 327) SAMAMBAIA
395.1,Samambaia Sul (2ª Avenida)/W3 Sul (SIG),3.00,70.37,VIPLAN,SAMAMBAIA (QS. 127),SAMAMBAIA (QS. 127),VIA LIG. 1ª/2ª AV. SUL (Q 327) SAMAMBAIA
395.3,Samambaia Sul (2ª Avenida)/W3 Sul (Qd.716),3.00,40.4,VIPLAN,SAMAMBAIA (QS. 127),SHLS 716,VIA LIG. 1ª/2ª AV. SUL (Q 327) SAMAMBAIA
395.4,Setor Gráfico/W3 Sul / Samambaia Sul (1ª Avenida),3.00,38.31,VIPLAN,CHURRASCARIA CHAMAS,SAMAMBAIA (QS. 127),EPIG - ESTR. PARQ. INDÚSTRIAS GRÁFICAS
396.1,Samambaia Sul (2ª Avenida)/W3 Norte,3.00,41.79,VIPLAN,SAMAMBAIA (QS. 127),SCRN 716,VIA LIG. 1ª/2ª AV. SUL (Q 327) SAMAMBAIA
396.2,Samambaia Sul (1ª Avenida)/W3 Sul - Norte (EPNB),3.00,86.02,VIPLAN,SAMAMBAIA (QS. 127),SAMAMBAIA (QS. 127),1ª AV. SUL - SAMAMBAIA(ALTURA DA QD. 311)
396.3,Samambaia Sul (2ª Avenida)/W3 Sul - Norte (EPNB),3.00,85.67,VIPLAN,SAMAMBAIA (QS. 127),SAMAMBAIA (QS. 127),VIA LIG. 1ª/2ª AV. SUL (Q 327) SAMAMBAIA
397.1,Samambaia Norte (2ª Avenida) DF 459/ Setor "O",2.00,23.4,COOPERTRAN,SAMAMBAIA NORTE,SETOR "O",AV. NOROESTE - SAMAMBAIA
397.2,Samambaia Norte (1° Avenida)/Setor "O",2.00,23.69,COOPERTRAN,SAMAMBAIA NORTE,SETOR "O",AV. NOROESTE - SAMAMBAIA
397.3,'Samambaia Norte (2ª Avenida)/Setor "P'' SUL',2.00,27.73,COOPERTRAN,SAMAMBAIA NORTE,SETOR P SUL,AV. NOROESTE - SAMAMBAIA
397.6,Samambaia Norte(1ª Av.)DF 459/Expansão Setor "O" P.Norte- QNQ".,2.00,31.04,COOPERTRAN,SAMAMBAIA NORTE,SETOR "O",AV. NOROESTE - SAMAMBAIA
397.9,SAMAMBAIA NORTE(1ª AVENIDA) DF 459/"M" NORTE(FUN. BRADESCO-H.PRATES,2.00,26.33,COOPERTRAN,SAMAMBAIA NORTE,SETOR M NORTE,AV. NOROESTE - SAMAMBAIA
398.1,Samambaia Sul(2ª  Avenida)/Setor "O",2.00,26.51,VIPLAN,SAMAMBAIA (QS. 127),SETOR "O",VIA LIG. 1ª/2ª AV. SUL (Q 327) SAMAMBAIA
398.3,Samambaia Sul (1ª Avenida)/Setor "P" Sul-Norte/Expansão Setor "O",2.00,25.74,VIPLAN,SAMAMBAIA (QS. 127),SETOR "O",1ª AV. SUL - SAMAMBAIA(ALTURA DA QD. 311)
398.4,Samambaia Sul (2ª Avenida) Expansão do Setor "O" (QNQ/QNR),2.00,31.61,COOPERTRAN,SAMAMBAIA (QS. 127),SETOR "O",VIA LIG. 1ª/2ª AV. SUL (Q 327) SAMAMBAIA
398.6,Samambia Sul(2ª Avenida)/DF 459/ Setor "O",2.00,28.99,COOTRANSP - GRANDE BRASILIA,SAMAMBAIA (QS. 127),SETOR "O",1ª AV. SUL - SAMAMBAIA
398.9,SAMAMBAIA SUL(2ª AV.DF459/"M"NORTE(FUND.BRADESCO-H.PRATES),2.00,26.59,COOTRANSP - GRANDE BRASILIA,SAMAMBAIA (QS. 127),SETOR M NORTE,1ª AV. SUL - SAMAMBAIA
400.1,Brazlândia/Rodoviária do Plano Piloto (DF240-W3 Sul-Estrutural),3.00,59.09,'VIPLAN,COOPERATIVA ALTERNATIVA',VEREDAS,RODOVIÁRIA DO PLANO PILOTO,AV. VEREDAS - BRAZLÂNDIA
400.2,Brazlândia/Rodoviária do Plano Piloto (DF-240-Estrutural-Eixo),3.00,64.74,COOPERATIVA ALTERNATIVA,VEREDAS,RODOVIÁRIA DO PLANO PILOTO,AV. VEREDAS - BRAZLÂNDIA
400.3,Brazlândia/Rod. Plano Piloto (DF-240-Parkshopping-Eixo),3.00,68.71,COOPERATIVA ALTERNATIVA,VEREDAS,RODOVIÁRIA DO PLANO PILOTO,AV. VEREDAS - BRAZLÂNDIA
400.5,Brazlândia/Rodoviária Plano Piloto (DF240-EPCL-SIA Trecho 02-Eixo),3.00,59.03,COOPERATIVA ALTERNATIVA,VEREDAS,RODOVIÁRIA DO PLANO PILOTO,AV. VEREDAS - BRAZLÂNDIA
401.1,Brazlândia/Taguatinga Sul (DF-240-FICB),3.00,90.37,VIPLAN,VEREDAS,VEREDAS,AV. VEREDAS - BRAZLÂNDIA
401.6,Taguatinga Sul (Católica)/Brazlândia (DF-240),3.00,45.86,VIPLAN,CATÓLICA TAGUATINGA SUL,VEREDAS,EPCT - ESTR. PARQ. CONTORNO DF - 001
402.1,Brazlândia (Exp.-HRB-DF180)/Ceilândia(Estádio)/Tag. Centro (Com. Norte),3.00,102.1,VIPLAN,VEREDAS,VEREDAS,AV. VEREDAS - BRAZLÂNDIA
402.2,Brazlândia/Taguatinga Norte (via INCRA 06/09),3.00,52.64,IZEQUIAS GOMES GARCIA,VEREDAS,TAGUATINGA NORTE,AV. VEREDAS - BRAZLÂNDIA
402.4,Brazlândia/Católica(INCRA 7-VC 561),3.00,46.89,IZEQUIAS GOMES GARCIA,VEREDAS,TAGUATINGA NORTE,AV. VEREDAS - BRAZLÂNDIA
402.5,Brazlândia(Expansão)/Ceilândia/Comercial Norte-Sul (Católica),3.00,99.51,VIPLAN,VEREDAS,VEREDAS,AV. VEREDAS - BRAZLÂNDIA
402.6,Brazlândia/Taguatinga Sul,3.00,47.13,JORGE ANTONIO DA SILVA,VEREDAS,TAGUATINGA SUL,AV. VEREDAS - BRAZLÂNDIA
402.7,Circular Brazlândia (INCRA 07)/Comercial Norte-Sul (Católica),3.00,92.25,VIPLAN,VEREDAS,VEREDAS,AV. VEREDAS - BRAZLÂNDIA
403.1,Brazlândia(Expansão)/L2 Norte-Rodoviária do Plano Piloto,3.00,64.73,COOPERATIVA ALTERNATIVA,VEREDAS,SCRN 716,AV. VEREDAS - BRAZLÂNDIA
403.4,Brazlândia/L2 Sul-Rodoviária do Plano Piloto (Estrutural),3.00,60.42,COOPERATIVA ALTERNATIVA,VEREDAS,SQS 616,AV. VEREDAS - BRAZLÂNDIA
404.2,Brazlândia/Rodoviária do Plano Piloto (DF180-Alexandre Gusmão-Parkshopping-Eixo),3.00,72.06,COOPERATIVA ALTERNATIVA,VEREDAS,RODOVIÁRIA DO PLANO PILOTO,AV. VEREDAS - BRAZLÂNDIA
405.2,Brazlândia/Esplanada (Estrutural-Rodoviária do Plano Piloto),3.00,60.42,COOPERATIVA ALTERNATIVA,VEREDAS,RODOVIÁRIA DO PLANO PILOTO,AV. VEREDAS - BRAZLÂNDIA
406.1,Circular Brazlândia (Setor de Oficinas),1.50,9.99,COOTARDE,BRAZLÂNDIA,BRAZLÂNDIA,VIA S2 - BRAZLÂNDIA
406.2,Circular CENEBRAZ,.00,10.69,COOPERATIVA ALTERNATIVA,CENEBRAZ,CENEBRAZ,VIA ENTRQ. 2/4 - BRAZLÂNDIA
410.1,Almécegas(Brazlândia/Taguatinga Norte,3.00,73.84,JESUS CORREA DA SILVA,NÚCLEO RURAL ALMECEGAS,TAGUATINGA NORTE,NÚCLEO RURAL ALMÉCEGAS
411.1,Brazlândia/W3 Norte(Alexandre Gusmão-EPTG-EPIA),3.00,69.8,VIAÇÃO PIONEIRA,VEREDAS,SCRN 716,AV. VEREDAS - BRAZLÂNDIA
411.2,Brazlândia/W3 Sul-Norte(Incra 08-DF 240-EPCL),3.00,63.4,VIAÇÃO PIONEIRA,VEREDAS,SCRN 716,AV. VEREDAS - BRAZLÂNDIA
413.1,Brazlândia/W3 Sul (EPTG-Qd. 716 Sul),3.00,67.04,VIAÇÃO PIONEIRA,VEREDAS,SHLS 716,AV. CENTRAL SÃO JOSÉ - Q 37/38 - BRAZLÂNDIA
413.2,Brazlândia/W3 Sul (DF 240-Incra 08-EPTG),3.00,59.39,VIAÇÃO PIONEIRA,VEREDAS,CHURRASCARIA CHAMAS,AV. CENTRAL SÃO JOSÉ - Q 37/38 - BRAZLÂNDIA
413.4,Brazlândia/W3 Sul-Norte (DF 240-EPCL),3.00,65.44,VIAÇÃO PIONEIRA,VEREDAS,SCRN 716,AV. VEREDAS - BRAZLÂNDIA
414.1,Brazlândia/Radiobráz (Torre-Vendinha-Bucanhão),3.00,70.28,MARCOS TEIXEIRA RODRIGUES,VEREDAS,VEREDAS,AV. VEREDAS - BRAZLÂNDIA
420.1,Brazlândia / Rod. P. Piloto (DF-430-EPCL-Esplanada),3.00,62.72,COOPERATIVA ALTERNATIVA,VEREDAS,RODOVIÁRIA DO PLANO PILOTO,AV. VEREDAS - BRAZLÂNDIA
501.1,Sobradinho/Galeria dos Estados/Esplanada (Eixo Norte),3.00,33.44,VIPLAN,SOBRADINHO,CATEDRAL,RUA 5 (SOBRADINHO)
501.2,Sobradinho (Condomínio RK-ANP)/EAS (Eixo Norte-Sul),3.00,43.11,VIPLAN,SOBRADINHO,ESTAÇÃO DO METRÔ (ASA SUL),RUA 5 (SOBRADINHO)
501.3,Sobradinho  II (Setor Oeste)/Eixo Norte-Sul  (SQS-616),3.00,38.68,'VIPLAN,CONDOR',TERM. SET. OESTE SOBRADINHO,ESTAÇÃO DO METRÔ (ASA SUL),VIA LIG. SETOR OESTE/SOBRADINHO (DF-420)
501.4,Sobradinho I e II  (Setor Oeste)/Eixo Norte-Sul,3.00,42.26,'VIPLAN,CONDOR',SOBRADINHO,ESTAÇÃO DO METRÔ (ASA SUL),RUA 5 (SOBRADINHO)
501.5,Sobradinho II / Buritizinho / Cond. Versalles / EAS (Via Eixo),3.00,33.49,'VIPLAN,CONDOR',TERM. SET. OESTE SOBRADINHO,ESTAÇÃO DO METRÔ (ASA SUL),VIA ENTR. AR 17 E COER
501.7,Sobradinho (Qd. 18)/Eixo Norte-Sul,3.00,38.7,VIPLAN,SOBRADINHO (QUADRA 18),ESTAÇÃO DO METRÔ (ASA SUL),RUA 8 (ACES. Q. 13 À 18 - SOBRADINHO)
503.1,Sobradinho-Qd.18 (Setor Oeste)/Anexo do Palácio Buriti (W3 Norte),3.00,37.55,VIPLAN,SOBRADINHO (QUADRA 18),ANEXO PALÁCIO BURITI,RUA 11 (SOBRADINHO)
503.3,Sobradinho (Setor Oeste) S.I.A (SAAN),3.00,41.96,VIPLAN,SOBRADINHO,VIPLAN-SGCV,RUA 5 (SOBRADINHO)
503.4,Sobradinho Q. 18 (Setor Oeste) S.I.A (SAAN),3.00,44.66,VIPLAN,SOBRADINHO (QUADRA 18),VIPLAN-SGCV,RUA 11 (SOBRADINHO)
503.5,Sobradinho Q. 18/Setor Oeste/S.I.A (Rodoferrviária-SAAN),3.00,46.96,VIPLAN,VIPLAN - SOBRADINHO,VIPLAN-SGCV,RUA 11 (SOBRADINHO)
504.1,Sobradinho / Planaltina (Via Jardim Roriz),2.00,24.75,VIPLAN,SOBRADINHO,PLANALTINA,RUA 5 (SOBRADINHO)
504.2,Sobradinho I-II/Morro da Capelinha,3.00,30.61,VIPLAN,DF- 150/ 420,MORRO DA CAPELINHA,DF - 420
504.3,Sobradinho II/Morro da Capelinha,3.00,29.8,VIPLAN,DF- 150/ 420,MORRO DA CAPELINHA,DF - 420
504.7,Arapoangas - Sobradinho (Qd.18 e 02) / Grande Colorado,3.00,41.72,COOTRANSP - GRANDE BRASILIA,ARAPOANGAS-ÁGUA DE CÔCO,EM FRENTE CONDOMÍNIO BELA VISTA,RUA ÁGUA DE CÔCO (Q11/15 E Q7/6) - ARAPOANGAS
505.2, Sobradinho  I e II (Rua 04) Contagem,1.50,22,COOPERTRAN,SOBRADINHO,SOBRADINHO,RUA 3 (SOBRADINHO)
505.3,Sobradinho I e II ( Rua 06)/ Contagem,1.50,22.2,COOPERTRAN,SOBRADINHO,SOBRADINHO,RUA 2 (SOBRADINHO)
505.5, Sobradinho I e II-(Rua 04 e 06) Morro do Sansão,1.50,20.4,COOPERTRAN,SOBRADINHO,SOBRADINHO,RUA 5 (SOBRADINHO)
505.6,Circular Sobradinho I-II (Rua 05-06)/Vila Rabelo  I-II,1.50,24.9,COOPERTRAN,SOBRADINHO,SOBRADINHO,RUA 5 (SOBRADINHO)
505.8,Circular Sobradinho I e II (Ruas 4 e 6) / Grande Colorado,1.50,35.2,COOPERTRAN,SOBRADINHO,SOBRADINHO,RUA 2 (SOBRADINHO)
506.0,Sobradinho / Catingueiro (Chacara do Galeno),3.00,31,IROILTO NUNES PEREIRA,SOBRADINHO,CATINGUEIRO,RUA 5 (SOBRADINHO)
506.1,Sobradinho/Ribeirão (FERCAL-CIPLAN-LOBERAL),3.00,44.61,ORCINO FRANCISCO DOS SANTOS,SOBRADINHO,NÚCLEO RURAL RIBEIRÃO,RUA 5 (SOBRADINHO)
506.2,Sobradinho/Catingueiro (Escola Classe Catingueiro),3.00,30.86,IROILTO NUNES PEREIRA,SOBRADINHO,CATINGUEIRO,RUA 5 (SOBRADINHO)
506.5,Sobradinho/Ciplan (Fercal-Loberal),2.30,27.71,MÁRCIO MOULIN PEDROSA,SOBRADINHO,CIPLAN/ FERCAL,RUA 5 (SOBRADINHO)
506.6,Circular Sobradinho/Núcleo Rural Bananal,2.30,38.66,MÁRCIO MOULIN PEDROSA,SOBRADINHO,SOBRADINHO,RUA 5 (SOBRADINHO)
506.7,FERCAL (DF-205)/Sobradinho,2.30,16.35,ANTONIO DO NASCIMENTO SOUZA,CENTRO DE ENSINO FERCAL,SOBRADINHO,DF - 205
510.1,Paranoá / Sobradinho dos Melos,2.00,35.7,ELIANE ALVES AMARAL,R. ALTA TENSÃO F.PARA,R. ALTA TENSÃO F.PARA,AV. PARANOÁ
510.2,Paranoá /Escola Classe Natureza (Via Del Lago / Itapoã),2.00,25.9,ELIANE ALVES AMARAL,R. ALTA TENSÃO F.PARA,R. ALTA TENSÃO F.PARA,RUA ALTA TENSÃO
510.3,Sobradinho/VI COMAR (Lago Sul),3.00,47.74,ELIANE ALVES AMARAL,SOBRADINHO,VI COMAR,RUA 5 (SOBRADINHO)
510.4,Sobradinho/ Paranoá (DF 440),3.00,23.5,ELIANE ALVES AMARAL,SOBRADINHO,R. ALTA TENSÃO F.PARA,TERMINAL DE SOBRADINHO
511.1,Sobradinho I/Paranoá (via Torre Digital),3.00,25.9,RONALDO DE JESUS CUNHA,SOBRADINHO (QUADRA 18),PARANOÁ,QD. 18 - SOBRADINHO
511.2,Itapoã/Paranoá/Boqueirão,2.30,23.8,RONALDO DE JESUS CUNHA,ITAPOÃ,ITAPOÃ,RUA DO BAIXINHO
511.3,Itapoã / Aeroporto (Via Paranoá),3.00,70.24,RONALDO DE JESUS CUNHA,ITAPOÃ,ITAPOÃ,DF - 015 ESTRADA PARQUE TAMANDUÁ - EPTM
511.4,Sobradinho/Paranoá (DF - 440),3.00,19.54,RONALDO DE JESUS CUNHA,SOBRADINHO,R. ALTA TENSÃO F.PARA,RUA 5 (SOBRADINHO)
512.1,Sobradinho/ W3 Norte-Sul,3.00,35.15,'LOTAXI,VIPLAN,CONDOR',SOBRADINHO (QUADRA 18),ESTAÇÃO DO METRÔ (ASA SUL),RUA 03 -ATÉ O 1º RETORNO
